Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:04:02,26.2,2.87,44,466,69.30
2024-09-04 23:04:03,27.4,2.88,42,466,67.27
2024-09-04 23:04:04,28.6,2.88,42,466,68.92
2024-09-04 23:04:06,27.4,2.89,43,466,69.43
2024-09-04 23:04:07,26.2,2.89,44,466,67.04
2024-09-04 23:04:09,26.2,2.89,40,466,68.33
2024-09-04 23:04:10,27.4,2.88,44,466,67.68
2024-09-04 23:04:11,27.4,2.89,43,466,68.51
2024-09-04 23:04:13,27.9,2.89,33,466,66.92
2024-09-04 23:04:14,27.4,2.89,42,466,68.54
2024-09-04 23:04:15,28.6,2.89,40,466,65.39
2024-09-04 23:04:17,27.9,2.89,44,466,69.12
2024-09-04 23:04:18,29,2.89,38,466,66.29
2024-09-04 23:04:20,26.2,2.89,41,466,63.40
2024-09-04 23:04:21,27.4,2.89,38,466,65.98
2024-09-04 23:04:22,30.6,2.89,41,466,65.43
2024-09-04 23:04:24,29.7,2.89,43,466,69.31
2024-09-04 23:04:25,24.6,2.89,42,466,68.05
2024-09-04 23:04:26,28.3,2.89,38,466,66.33
2024-09-04 23:04:28,27.4,2.88,44,466,70.07
2024-09-04 23:04:29,30.2,2.88,42,466,66.58
2024-09-04 23:04:31,27.9,2.87,43,466,66.65
2024-09-04 23:04:32,29,2.86,43,466,66.73
2024-09-04 23:04:33,32.3,2.87,43,466,68.96
2024-09-04 23:04:35,26.7,2.89,43,466,67.36
2024-09-04 23:04:36,25,2.87,37,466,66.87
2024-09-04 23:04:38,29,2.87,40,466,67.70
2024-09-04 23:04:39,28.6,2.88,44,466,66.83
2024-09-04 23:04:40,30.2,2.88,43,466,68.38
2024-09-04 23:04:42,100,1.65,2,2,53.63
2024-09-04 23:04:43,25.8,1.75,0,2,32.49
2024-09-04 23:04:44,27.4,1.93,0,2,22.61
2024-09-04 23:04:46,23.8,2.03,0,2,17.39
2024-09-04 23:04:47,30.2,2.78,5,276,27.83
2024-09-04 23:04:48,29,2.79,26,276,36.40
2024-09-04 23:04:50,28.6,2.79,26,278,36.77
2024-09-04 23:04:51,28.6,2.81,23,278,36.24
2024-09-04 23:04:53,29,2.81,25,278,36.54
2024-09-04 23:04:54,29.7,2.81,24,278,36.38
2024-09-04 23:04:55,30.2,2.82,26,278,36.38
2024-09-04 23:04:57,27.9,2.82,25,278,36.52
2024-09-04 23:04:58,29.7,2.82,26,278,36.41
2024-09-04 23:04:59,26.2,2.82,25,278,36.35
2024-09-04 23:05:01,26.7,2.81,25,278,36.39
2024-09-04 23:05:02,28.3,2.82,24,278,35.92
2024-09-04 23:05:04,28.6,2.82,24,278,36.36
2024-09-04 23:05:05,27.4,2.82,24,278,36.14
2024-09-04 23:05:06,29.5,2.82,25,278,36.37
2024-09-04 23:05:08,33.3,2.82,25,278,36.07
2024-09-04 23:05:09,41.9,2.83,24,278,35.85
2024-09-04 23:05:10,27.4,2.82,25,278,36.35
2024-09-04 23:05:12,27.4,2.82,26,278,36.22
2024-09-04 23:05:13,27.4,2.82,25,278,36.29
2024-09-04 23:05:15,33.9,2.82,26,278,36.28
2024-09-04 23:05:16,29.7,2.82,26,278,36.19
2024-09-04 23:05:17,28.3,2.82,25,278,36.11
2024-09-04 23:05:19,29,2.82,25,278,36.51
2024-09-04 23:05:20,29,2.83,24,2,35.28
2024-09-04 23:05:21,29,1.68,0,2,26.72
2024-09-04 23:05:23,26.2,1.90,0,2,26.36
2024-09-04 23:05:24,28.1,2.00,0,2,12.22
2024-09-04 23:05:26,27.4,2.26,2,174,15.06
2024-09-04 23:05:27,27.4,2.86,20,282,41.64
2024-09-04 23:05:28,28.6,2.88,21,282,35.91
2024-09-04 23:05:30,29.7,2.89,22,282,35.64
2024-09-04 23:05:31,28.6,2.89,19,282,35.47
2024-09-04 23:05:32,29,2.90,21,282,35.54
2024-09-04 23:05:34,25,2.88,21,282,34.90
2024-09-04 23:05:35,28.1,2.89,21,282,35.67
2024-09-04 23:05:37,26.2,2.89,20,282,35.64
2024-09-04 23:05:38,27.4,2.89,21,282,35.31
2024-09-04 23:05:39,30.6,2.89,22,282,35.79
2024-09-04 23:05:41,26.2,2.89,22,282,35.61
2024-09-04 23:05:42,28.6,2.89,21,282,35.73
2024-09-04 23:05:43,27.4,2.88,19,282,35.40
2024-09-04 23:05:45,28.6,2.89,22,282,35.62
2024-09-04 23:05:46,27.9,2.90,19,282,34.89
2024-09-04 23:05:48,27.4,2.90,21,282,35.63
2024-09-04 23:05:49,27.9,2.90,22,282,35.54
2024-09-04 23:05:50,30.6,2.90,19,282,35.49
2024-09-04 23:05:52,28.6,2.90,20,282,35.28
2024-09-04 23:05:53,25.8,2.90,21,282,35.24
2024-09-04 23:05:54,27.4,2.90,20,282,35.73
2024-09-04 23:05:56,27.4,2.90,21,282,35.58
2024-09-04 23:05:57,29.7,2.90,20,282,35.56
2024-09-04 23:05:59,27.4,2.89,21,282,35.25
2024-09-04 23:06:00,26.2,2.90,21,282,35.31
2024-09-04 23:06:01,28.6,2.90,21,282,35.49
2024-09-04 23:06:03,50,2.92,20,282,35.18
2024-09-04 23:06:04,29,2.88,21,282,35.49
2024-09-04 23:06:05,27.4,2.89,21,282,35.48
2024-09-04 23:06:07,29.2,2.89,19,282,35.41
2024-09-04 23:06:08,28.6,2.90,22,282,35.94
2024-09-04 23:06:10,30.6,2.90,18,282,35.03
2024-09-04 23:06:11,27.4,2.90,21,282,35.39
2024-09-04 23:06:12,26.7,2.90,20,282,35.56
2024-09-04 23:06:14,28.6,2.90,21,282,35.65
2024-09-04 23:06:15,27.4,2.90,20,282,35.60
2024-09-04 23:06:16,27.4,2.90,21,282,35.59
2024-09-04 23:06:18,27.9,2.90,20,282,35.46
2024-09-04 23:06:19,27.9,2.89,21,282,35.51
2024-09-04 23:06:21,27.4,2.89,19,282,35.16
2024-09-04 23:06:22,28.6,2.90,20,282,35.28
2024-09-04 23:06:23,29,2.90,21,282,35.71
2024-09-04 23:06:25,4.8,1.66,0,2,28.97
2024-09-04 23:06:26,28.6,1.76,0,2,26.20
2024-09-04 23:06:27,27.4,1.93,0,2,19.57
2024-09-04 23:06:29,27,2.05,0,2,12.17
2024-09-04 23:06:30,27.9,2.79,12,344,30.94
2024-09-04 23:06:32,27.4,2.80,22,346,43.45
2024-09-04 23:06:33,27.9,2.80,21,346,38.31
2024-09-04 23:06:34,30.2,2.80,22,346,38.11
2024-09-04 23:06:36,28.6,2.81,22,346,37.93
2024-09-04 23:06:37,28.6,2.81,21,346,37.89
2024-09-04 23:06:38,27.4,2.81,21,346,38.32
2024-09-04 23:06:40,27.9,2.82,21,346,38.06
2024-09-04 23:06:41,27,2.82,22,346,38.29
2024-09-04 23:06:42,29,2.82,22,346,38.00
2024-09-04 23:06:44,26.2,2.83,21,346,38.11
2024-09-04 23:06:45,28.6,2.83,20,346,38.07
2024-09-04 23:06:47,27.9,2.83,22,346,37.88
2024-09-04 23:06:48,30.2,2.83,21,346,38.25
2024-09-04 23:06:49,29.5,2.83,22,346,38.24
2024-09-04 23:06:51,25,2.83,22,346,38.25
2024-09-04 23:06:52,27.9,2.83,21,346,37.86
2024-09-04 23:06:53,28.6,2.83,22,346,38.26
2024-09-04 23:06:55,28.6,2.83,22,346,37.95
2024-09-04 23:06:56,28.6,2.83,21,346,38.19
2024-09-04 23:06:58,28.6,2.82,22,346,38.18
2024-09-04 23:06:59,27.4,2.82,22,346,38.23
2024-09-04 23:07:00,27.4,2.82,21,346,37.94
2024-09-04 23:07:02,30.2,2.83,22,346,38.21
2024-09-04 23:07:03,30.2,2.83,22,346,38.31
2024-09-04 23:07:04,28.6,2.83,21,346,38.12
2024-09-04 23:07:06,31.2,2.83,21,346,38.41
2024-09-04 23:07:07,25,2.83,22,346,38.22
2024-09-04 23:07:09,29,2.83,21,346,38.19
2024-09-04 23:07:10,29,2.83,21,346,38.13
2024-09-04 23:07:11,31.2,2.83,21,346,38.36
2024-09-04 23:07:13,51.6,2.83,20,346,37.76
2024-09-04 23:07:14,27.4,2.82,22,346,38.37
2024-09-04 23:07:15,27.4,2.83,20,346,37.92
2024-09-04 23:07:17,26.7,2.83,20,346,38.10
2024-09-04 23:07:18,26.2,2.81,21,346,38.38
2024-09-04 23:07:20,29,2.82,21,346,38.38
2024-09-04 23:07:21,27.4,2.80,22,346,38.44
2024-09-04 23:07:22,30.2,2.81,22,346,38.19
2024-09-04 23:07:24,27.9,2.82,21,346,38.21
2024-09-04 23:07:25,25,2.82,22,346,38.02
2024-09-04 23:07:26,27.9,2.83,22,346,38.37
2024-09-04 23:07:28,27.9,2.83,22,346,38.31
2024-09-04 23:07:29,27.9,2.83,15,346,36.74
2024-09-04 23:07:31,4.8,1.67,11,2,36.08
