Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:53:36,27.4,2.67,13,260,29.68
2024-09-05 01:53:37,28.6,2.68,13,260,31.35
2024-09-05 01:53:38,27.4,2.68,12,260,31.16
2024-09-05 01:53:40,27.4,2.69,13,260,31.15
2024-09-05 01:53:41,27.4,2.68,13,260,31.20
2024-09-05 01:53:43,27.4,2.68,13,260,31.20
2024-09-05 01:53:44,29,2.70,13,260,31.20
2024-09-05 01:53:45,48.4,2.73,13,260,31.36
2024-09-05 01:53:47,27.4,2.69,11,260,31.25
2024-09-05 01:53:48,30.6,2.70,12,260,31.12
2024-09-05 01:53:49,54,2.75,13,260,31.13
2024-09-05 01:53:51,26.2,2.72,13,260,31.18
2024-09-05 01:53:52,28.6,2.72,12,260,30.97
2024-09-05 01:53:54,27.9,2.73,13,260,31.01
2024-09-05 01:53:55,25,2.73,13,260,31.16
2024-09-05 01:53:56,30.2,2.73,13,260,30.98
2024-09-05 01:53:58,26.2,2.73,12,260,30.90
2024-09-05 01:53:59,30.6,2.73,13,260,30.98
2024-09-05 01:54:00,27.4,2.73,14,260,31.00
2024-09-05 01:54:02,26.2,2.73,13,260,30.87
2024-09-05 01:54:03,28.6,2.73,14,260,30.75
2024-09-05 01:54:05,29,2.73,13,260,30.75
2024-09-05 01:54:06,29,2.73,12,260,30.63
2024-09-05 01:54:07,29.7,2.73,14,260,30.89
2024-09-05 01:54:09,28.6,2.73,12,260,30.87
2024-09-05 01:54:10,28.6,2.73,13,260,30.62
2024-09-05 01:54:11,28.6,2.73,13,260,30.78
2024-09-05 01:54:13,28.6,2.73,13,260,30.85
2024-09-05 01:54:14,28.6,2.73,13,260,30.89
2024-09-05 01:54:16,27.4,2.73,13,260,30.72
2024-09-05 01:54:17,27.4,2.73,13,260,30.85
2024-09-05 01:54:18,28.6,2.72,13,260,30.79
2024-09-05 01:54:20,28.6,2.72,12,260,30.71
2024-09-05 01:54:21,29,2.72,13,260,30.56
2024-09-05 01:54:22,27.4,2.72,14,260,30.74
2024-09-05 01:54:24,27,2.73,13,260,30.71
2024-09-05 01:54:25,27.4,2.73,13,260,30.82
2024-09-05 01:54:27,27.4,2.73,13,260,30.59
2024-09-05 01:54:28,27,2.73,13,260,30.60
2024-09-05 01:54:29,27.4,2.73,12,260,30.51
2024-09-05 01:54:31,27.4,2.73,13,260,30.46
2024-09-05 01:54:32,27.9,2.29,5,2,29.98
2024-09-05 01:54:33,28.6,1.74,0,2,25.83
2024-09-05 01:54:35,30.8,1.90,0,2,20.56
2024-09-05 01:54:36,28.6,2.01,0,2,10.69
2024-09-05 01:54:38,27.9,2.68,20,334,32.69
2024-09-05 01:54:39,25.8,2.69,23,334,38.45
2024-09-05 01:54:40,26.2,2.70,23,334,36.20
2024-09-05 01:54:42,27.4,2.70,22,334,35.66
2024-09-05 01:54:43,28.6,2.70,19,334,35.65
2024-09-05 01:54:44,28.6,2.70,22,334,36.17
2024-09-05 01:54:46,29.7,2.70,20,334,36.04
2024-09-05 01:54:47,28.6,2.70,21,334,35.95
2024-09-05 01:54:49,28.6,2.70,18,334,34.97
2024-09-05 01:54:50,28.6,2.70,23,334,35.67
2024-09-05 01:54:51,29,2.70,20,334,35.54
2024-09-05 01:54:53,29,2.70,22,334,35.73
