Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 20:08:02,27.4,3.47,87,823,90.67
2024-09-04 20:08:04,26.7,3.47,87,823,91.77
2024-09-04 20:08:05,29.7,3.47,88,823,87.43
2024-09-04 20:08:07,34.9,3.47,87,823,89.52
2024-09-04 20:08:08,27.4,3.48,88,823,89.99
2024-09-04 20:08:09,29,3.48,88,823,91.99
2024-09-04 20:08:11,39.1,3.48,87,823,87.58
2024-09-04 20:08:12,29.5,3.48,87,823,84.91
2024-09-04 20:08:13,30.6,3.48,84,823,89.31
2024-09-04 20:08:15,26.2,3.48,88,823,89.66
2024-09-04 20:08:16,26.2,3.48,85,823,91.47
2024-09-04 20:08:17,27.4,3.48,85,823,91.00
2024-09-04 20:08:19,27.4,3.46,86,823,89.60
2024-09-04 20:08:20,27.4,3.47,85,823,93.18
2024-09-04 20:08:22,28.6,3.47,87,823,92.04
2024-09-04 20:08:23,28.6,3.47,87,823,91.60
2024-09-04 20:08:24,27.4,3.47,87,823,93.99
2024-09-04 20:08:26,28.6,3.47,86,823,89.04
2024-09-04 20:08:27,27.4,3.47,87,823,90.78
2024-09-04 20:08:29,28.6,3.47,88,823,92.75
2024-09-04 20:08:30,27.4,3.47,86,823,88.99
2024-09-04 20:08:31,26.2,3.46,88,823,92.54
2024-09-04 20:08:33,28.6,3.46,86,823,89.07
2024-09-04 20:08:34,29.7,3.46,86,823,92.96
2024-09-04 20:08:35,27.4,3.46,85,823,93.55
2024-09-04 20:08:37,28.6,3.46,88,823,93.79
2024-09-04 20:08:38,27,3.46,86,823,90.19
2024-09-04 20:08:39,29.7,3.47,86,823,89.63
2024-09-04 20:08:41,32.3,3.47,86,823,93.02
2024-09-04 20:08:42,27.9,3.47,85,823,91.84
2024-09-04 20:08:44,27.4,3.47,86,823,90.65
2024-09-04 20:08:45,28.6,3.47,86,823,92.42
2024-09-04 20:08:46,53.2,3.51,10,335,68.73
2024-09-04 20:08:48,27.4,2.70,0,170,34.24
2024-09-04 20:08:49,26.2,2.81,0,170,31.77
2024-09-04 20:08:50,29,2.97,2,317,20.57
2024-09-04 20:08:52,27.4,3.43,23,607,32.81
2024-09-04 20:08:53,28.6,3.45,11,607,32.49
2024-09-04 20:08:55,28.6,3.46,13,607,32.92
2024-09-04 20:08:56,29.7,3.46,23,607,33.46
2024-09-04 20:08:57,30.2,3.46,14,607,32.75
2024-09-04 20:08:59,27.9,3.46,13,607,32.75
2024-09-04 20:09:00,28.1,2.48,0,170,29.71
2024-09-04 20:09:01,29.7,2.65,0,170,28.24
2024-09-04 20:09:03,27.4,2.78,0,170,21.11
2024-09-04 20:09:04,26.2,2.88,0,295,13.98
2024-09-04 20:09:06,28.6,3.41,28,453,32.99
2024-09-04 20:09:07,29,3.42,27,453,40.90
2024-09-04 20:09:08,29.7,3.44,27,453,41.44
2024-09-04 20:09:10,27.4,3.44,27,453,42.94
2024-09-04 20:09:11,38.1,3.44,48,1125,44.07
2024-09-04 20:09:12,30.6,2.49,85,1020,83.05
2024-09-04 20:09:14,30.6,2.49,86,1020,82.78
2024-09-04 20:09:15,29,2.50,86,1020,83.41
2024-09-04 20:09:17,29.7,2.51,77,1020,82.10
2024-09-04 20:09:18,27.9,2.51,87,1020,82.72
2024-09-04 20:09:19,30.2,2.51,87,1020,83.52
2024-09-04 20:09:21,26.2,2.51,87,1020,82.87
2024-09-04 20:09:22,26.2,2.51,79,1020,82.76
2024-09-04 20:09:23,27.9,2.51,87,1020,83.54
2024-09-04 20:09:25,29,2.51,87,1020,82.91
2024-09-04 20:09:26,30.2,2.49,88,1020,83.10
2024-09-04 20:09:28,29.5,2.49,87,1020,83.17
2024-09-04 20:09:29,30.2,2.50,86,1020,83.42
2024-09-04 20:09:30,27.9,2.50,86,1020,84.17
2024-09-04 20:09:32,30.2,2.50,87,1020,83.80
2024-09-04 20:09:33,30.8,2.50,86,1020,82.79
2024-09-04 20:09:34,30.2,2.48,86,1020,84.56
2024-09-04 20:09:36,27.4,2.49,89,1020,83.94
2024-09-04 20:09:37,28.6,2.49,87,1020,83.81
2024-09-04 20:09:39,27.9,2.49,88,1020,83.53
2024-09-04 20:09:40,28.6,2.51,87,1020,84.39
2024-09-04 20:09:41,27.9,2.51,88,1020,84.53
2024-09-04 20:09:43,29,2.51,87,1020,84.48
2024-09-04 20:09:44,29,2.51,88,1020,84.42
2024-09-04 20:09:46,29,2.51,87,1020,84.52
2024-09-04 20:09:47,30.2,2.51,88,1020,84.57
2024-09-04 20:09:48,28.6,2.51,87,1020,84.77
2024-09-04 20:09:50,26.7,2.51,86,1020,83.55
2024-09-04 20:09:51,27.9,2.51,86,1020,85.03
2024-09-04 20:09:52,29,2.51,86,1020,84.78
2024-09-04 20:09:54,27.9,2.51,86,1020,85.08
2024-09-04 20:09:55,27.4,2.51,87,1020,83.95
2024-09-04 20:09:56,29,2.51,86,1020,84.49
2024-09-04 20:09:58,27.9,2.51,86,1020,85.08
2024-09-04 20:09:59,29.5,2.51,87,1020,84.65
2024-09-04 20:10:01,29,2.49,87,1020,84.16
2024-09-04 20:10:02,29,2.49,87,1020,85.09
2024-09-04 20:10:03,27.9,2.49,88,1020,84.26
2024-09-04 20:10:05,29,2.49,86,1020,84.99
2024-09-04 20:10:06,29.7,2.60,0,172,39.15
2024-09-04 20:10:08,25,2.80,0,172,34.17
2024-09-04 20:10:09,30.2,2.93,0,172,29.50
2024-09-04 20:10:10,49.2,3.03,0,297,28.53
2024-09-04 20:10:12,27.4,3.61,8,849,30.21
2024-09-04 20:10:13,31.7,3.62,7,849,31.11
2024-09-04 20:10:14,30.2,3.63,8,849,31.24
2024-09-04 20:10:16,31.2,3.64,7,849,31.31
2024-09-04 20:10:17,29,3.64,15,849,31.88
2024-09-04 20:10:18,27.4,3.65,7,849,31.01
2024-09-04 20:10:20,6.2,2.63,11,172,30.65
2024-09-04 20:10:21,26.2,2.71,0,172,28.46
2024-09-04 20:10:23,28.6,2.92,0,172,25.97
2024-09-04 20:10:24,29.7,3.02,0,172,18.42
2024-09-04 20:10:25,25,3.58,86,1151,50.27
2024-09-04 20:10:27,28.6,3.59,88,1151,82.28
2024-09-04 20:10:28,28.6,3.59,87,1151,82.57
2024-09-04 20:10:29,29.5,3.60,88,1151,81.85
2024-09-04 20:10:31,27.9,3.60,87,1151,81.99
2024-09-04 20:10:32,27.9,3.59,88,1151,83.28
2024-09-04 20:10:34,28.6,3.59,89,1151,83.28
2024-09-04 20:10:35,27.9,3.58,89,1151,83.16
2024-09-04 20:10:36,30.2,3.59,85,1151,81.79
2024-09-04 20:10:38,28.6,3.59,87,1151,83.40
2024-09-04 20:10:39,28.6,3.59,86,1151,78.29
2024-09-04 20:10:40,27.9,3.59,88,1151,83.36
2024-09-04 20:10:42,30.2,3.59,83,1151,82.53
2024-09-04 20:10:43,27.4,3.60,90,1151,83.42
2024-09-04 20:10:45,31.7,3.60,86,1151,83.50
2024-09-04 20:10:46,27,3.60,86,1151,81.90
2024-09-04 20:10:47,27.9,3.58,84,1151,81.64
2024-09-04 20:10:49,30.2,3.59,88,1151,84.11
2024-09-04 20:10:50,27.4,3.60,87,1151,83.79
2024-09-04 20:10:51,29,3.60,90,1151,83.83
2024-09-04 20:10:53,30.2,3.60,84,1151,83.17
2024-09-04 20:10:54,26.2,3.60,87,1151,84.28
2024-09-04 20:10:56,27.9,3.60,87,1151,83.90
2024-09-04 20:10:57,29,3.60,88,1151,84.44
2024-09-04 20:10:58,28.6,3.60,87,1151,83.01
2024-09-04 20:11:00,30.2,3.60,87,1151,83.86
2024-09-04 20:11:01,26.7,3.60,89,1151,84.49
2024-09-04 20:11:03,27.4,3.60,88,1151,84.73
2024-09-04 20:11:04,29.7,3.60,87,1151,84.02
2024-09-04 20:11:05,27.4,3.60,88,1151,84.64
2024-09-04 20:11:07,30.2,3.60,88,1151,85.58
2024-09-04 20:11:08,28.6,3.59,87,1151,85.37
2024-09-04 20:11:09,28.6,3.60,87,1151,84.50
2024-09-04 20:11:11,27.4,3.60,88,1151,83.95
2024-09-04 20:11:12,30.8,3.60,89,1151,84.66
2024-09-04 20:11:13,28.6,3.60,87,1151,85.03
2024-09-04 20:11:15,30.2,3.60,87,1151,84.93
2024-09-04 20:11:16,28.6,3.60,85,1151,84.11
2024-09-04 20:11:18,27.9,3.60,88,1151,84.44
2024-09-04 20:11:19,27.9,3.60,88,1151,85.62
2024-09-04 20:11:20,28.6,3.60,88,1151,85.66
2024-09-04 20:11:22,26.2,2.66,0,172,35.74
2024-09-04 20:11:23,27,2.86,0,172,30.63
2024-09-04 20:11:24,24.6,2.97,0,172,24.16
2024-09-04 20:11:26,26.2,3.38,1,559,30.35
2024-09-04 20:11:27,27.9,3.57,38,559,41.57
2024-09-04 20:11:29,27.9,3.59,4,559,37.17
2024-09-04 20:11:30,27.9,3.60,12,559,42.62
2024-09-04 20:11:31,7.7,3.61,13,337,42.79
2024-09-04 20:11:33,27.9,2.63,2,172,33.59
2024-09-04 20:11:34,26.2,2.86,0,172,31.56
2024-09-04 20:11:35,28.6,2.96,0,172,20.45
2024-09-04 20:11:37,27.9,3.27,1,409,21.62
2024-09-04 20:11:38,27.4,3.60,5,421,34.89
2024-09-04 20:11:40,27.4,3.60,8,421,29.69
2024-09-04 20:11:41,26.2,3.60,6,421,29.87
2024-09-04 20:11:42,28.6,3.60,6,421,29.74
2024-09-04 20:11:44,30.2,3.61,6,421,29.76
2024-09-04 20:11:45,23,2.60,2,172,29.57
2024-09-04 20:11:46,26.2,2.78,0,172,28.15
2024-09-04 20:11:48,27.4,2.91,0,172,20.36
2024-09-04 20:11:49,27.9,3.02,0,297,13.82
2024-09-04 20:11:51,32.3,3.57,9,485,35.57
2024-09-04 20:11:52,27.4,3.58,9,609,32.14
2024-09-04 20:11:53,27.4,3.58,9,609,31.05
