Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 21:35:59,27,2.70,0,166,18.08
2024-09-04 21:36:00,26.2,2.93,1,339,18.07
2024-09-04 21:36:01,27.9,3.26,5,369,31.63
2024-09-04 21:36:03,27.4,3.27,5,369,26.86
2024-09-04 21:36:04,29,3.27,5,369,26.74
2024-09-04 21:36:05,27.9,3.29,5,369,26.63
2024-09-04 21:36:07,27.9,3.29,5,369,26.70
2024-09-04 21:36:08,42.2,2.37,4,188,26.85
2024-09-04 21:36:10,39.3,2.37,4,188,26.95
2024-09-04 21:36:11,40,2.39,4,188,26.96
2024-09-04 21:36:12,40.3,2.39,4,188,27.02
2024-09-04 21:36:14,39.3,2.39,4,188,27.02
2024-09-04 21:36:15,27.4,2.39,0,166,26.30
2024-09-04 21:36:16,28.6,2.58,0,166,25.73
2024-09-04 21:36:18,28.6,2.70,0,166,25.60
2024-09-04 21:36:19,26.2,2.86,0,291,25.87
2024-09-04 21:36:21,27.9,3.33,5,369,26.66
2024-09-04 21:36:22,28.6,3.33,5,369,27.00
2024-09-04 21:36:23,31.1,3.34,5,369,26.77
2024-09-04 21:36:25,27.4,3.34,5,369,26.96
2024-09-04 21:36:26,29,3.34,5,369,26.96
2024-09-04 21:36:27,56.1,3.35,0,329,25.97
2024-09-04 21:36:29,24.6,2.57,0,166,25.82
2024-09-04 21:36:30,26.2,2.69,0,166,25.67
2024-09-04 21:36:31,28.6,2.87,2,291,25.78
2024-09-04 21:36:33,31.2,3.16,4,369,26.95
2024-09-04 21:36:34,27.9,3.17,4,369,27.01
2024-09-04 21:36:36,27.4,3.17,4,369,27.05
2024-09-04 21:36:37,29.7,3.18,4,369,27.23
2024-09-04 21:36:38,29,3.18,4,369,27.15
2024-09-04 21:36:40,24.2,3.18,4,166,27.21
2024-09-04 21:36:41,25.8,2.46,0,166,26.04
2024-09-04 21:36:42,27.4,2.64,0,166,25.91
2024-09-04 21:36:44,28.6,2.74,0,166,11.23
2024-09-04 21:36:45,26.2,3.31,1,349,22.35
2024-09-04 21:36:47,29,3.33,5,349,31.53
2024-09-04 21:36:48,28.3,3.33,5,349,27.37
2024-09-04 21:36:49,29.5,3.33,5,349,27.68
2024-09-04 21:36:51,29.7,3.33,5,349,27.77
2024-09-04 21:36:52,28.3,3.33,5,349,27.62
2024-09-04 21:36:53,27.9,3.33,5,349,27.63
2024-09-04 21:36:55,1.6,2.41,0,166,26.91
2024-09-04 21:36:56,27.4,2.46,0,166,25.99
2024-09-04 21:36:57,25,2.64,0,166,15.11
2024-09-04 21:36:59,24.6,2.74,0,166,10.06
2024-09-04 21:37:00,28.6,3.28,4,349,29.40
2024-09-04 21:37:02,29,3.28,5,349,31.26
2024-09-04 21:37:03,30.6,3.29,5,349,27.22
2024-09-04 21:37:04,25,3.30,5,349,27.53
2024-09-04 21:37:06,3.2,3.30,3,327,27.26
2024-09-04 21:37:07,25.8,2.43,2,166,25.94
2024-09-04 21:37:08,28.1,2.63,0,166,25.98
2024-09-04 21:37:10,27.4,2.74,0,166,18.57
2024-09-04 21:37:11,29.7,3.26,1,349,23.63
2024-09-04 21:37:13,29,3.29,5,349,31.65
2024-09-04 21:37:14,27.4,3.29,3,349,27.59
2024-09-04 21:37:15,27.9,3.29,5,349,27.96
2024-09-04 21:37:17,29,3.31,5,349,27.79
2024-09-04 21:37:18,31.2,3.32,5,349,27.94
2024-09-04 21:37:19,53.2,3.32,5,349,27.91
2024-09-04 21:37:21,29.5,3.31,5,349,28.08
2024-09-04 21:37:22,4.9,2.39,2,166,27.62
2024-09-04 21:37:23,25.8,2.50,0,166,26.42
2024-09-04 21:37:25,26.2,2.70,0,166,18.68
2024-09-04 21:37:26,21.7,2.80,0,180,11.07
2024-09-04 21:37:28,26.7,3.16,4,369,31.99
2024-09-04 21:37:29,27.9,3.18,4,369,28.70
2024-09-04 21:37:30,28.6,3.19,4,369,27.03
2024-09-04 21:37:32,30.6,3.19,4,369,27.26
2024-09-04 21:37:33,26.2,3.19,4,369,27.31
2024-09-04 21:37:34,29,3.19,4,369,27.21
2024-09-04 21:37:36,31.7,3.19,4,369,27.16
2024-09-04 21:37:37,30.6,3.19,4,369,27.26
2024-09-04 21:37:39,27.4,2.42,0,166,26.18
2024-09-04 21:37:40,28.6,2.61,0,166,26.01
2024-09-04 21:37:41,25,2.71,0,166,19.39
2024-09-04 21:37:43,28.6,2.89,0,291,18.10
2024-09-04 21:37:44,28.6,3.29,5,349,32.64
2024-09-04 21:37:45,29,3.29,5,349,27.48
2024-09-04 21:37:47,30.2,3.29,5,349,27.36
2024-09-04 21:37:48,27.9,3.30,5,349,27.45
2024-09-04 21:37:50,26.2,3.31,5,349,27.39
2024-09-04 21:37:51,27.9,3.31,5,349,27.55
2024-09-04 21:37:52,30.2,3.31,5,349,27.46
2024-09-04 21:37:54,26.2,3.32,5,349,27.41
2024-09-04 21:37:55,3.2,2.40,0,166,27.04
2024-09-04 21:37:56,27.4,2.48,0,166,26.27
2024-09-04 21:37:58,28.6,2.67,0,166,19.57
2024-09-04 21:37:59,46.8,2.76,0,166,11.78
2024-09-04 21:38:00,27.4,3.31,5,369,31.96
2024-09-04 21:38:02,29.5,3.31,5,369,29.46
2024-09-04 21:38:03,26.7,3.32,5,369,27.51
2024-09-04 21:38:05,30.6,3.32,5,369,27.62
2024-09-04 21:38:06,30.2,3.32,5,369,27.54
2024-09-04 21:38:07,26.2,3.32,5,369,27.62
2024-09-04 21:38:09,27.9,3.33,5,369,27.67
2024-09-04 21:38:10,27.9,3.33,5,369,27.49
2024-09-04 21:38:11,27.9,3.33,5,369,27.52
2024-09-04 21:38:13,29,3.32,5,369,27.51
2024-09-04 21:38:14,27.4,3.32,5,369,27.60
2024-09-04 21:38:15,27.4,3.32,5,369,27.53
2024-09-04 21:38:17,27.9,2.41,0,166,26.48
2024-09-04 21:38:18,28.6,2.63,0,166,26.13
2024-09-04 21:38:20,27.9,2.73,0,166,19.78
2024-09-04 21:38:21,26.2,3.08,1,349,21.46
2024-09-04 21:38:22,27.4,3.29,4,349,31.87
2024-09-04 21:38:24,28.3,3.30,5,349,27.32
2024-09-04 21:38:25,29.7,3.30,5,349,27.17
2024-09-04 21:38:26,30.2,3.31,5,349,27.24
2024-09-04 21:38:28,29.5,3.32,5,349,27.25
2024-09-04 21:38:29,27.4,3.32,5,349,27.28
2024-09-04 21:38:31,27.9,3.32,5,349,27.26
2024-09-04 21:38:32,29,3.32,5,349,27.33
2024-09-04 21:38:33,27.4,2.40,0,166,26.47
2024-09-04 21:38:35,29,2.57,0,166,17.94
2024-09-04 21:38:36,27.4,2.71,0,166,14.29
2024-09-04 21:38:37,27.4,2.81,0,291,13.65
2024-09-04 21:38:39,27.9,3.28,5,369,32.26
2024-09-04 21:38:40,27.9,3.28,5,369,28.18
2024-09-04 21:38:41,29,3.29,5,369,27.49
2024-09-04 21:38:43,29,3.29,5,369,27.54
2024-09-04 21:38:44,26.2,3.29,5,369,27.53
2024-09-04 21:38:46,31.2,3.29,5,369,27.45
2024-09-04 21:38:47,37.7,2.40,4,188,27.23
2024-09-04 21:38:48,36.7,2.40,4,188,27.27
2024-09-04 21:38:50,40.6,2.40,4,188,27.26
2024-09-04 21:38:51,38.7,2.38,4,188,27.35
2024-09-04 21:38:52,38.7,2.40,4,188,27.31
2024-09-04 21:38:54,37.7,2.39,4,188,27.36
2024-09-04 21:38:55,38.7,2.39,4,188,27.23
2024-09-04 21:38:57,36.7,2.39,4,188,27.24
2024-09-04 21:38:58,39.7,2.39,4,188,27.22
2024-09-04 21:38:59,93.8,2.41,2,168,27.08
2024-09-04 21:39:01,26.2,2.47,0,168,26.28
2024-09-04 21:39:02,26.2,2.65,0,168,26.06
2024-09-04 21:39:04,28.6,2.77,0,168,26.06
2024-09-04 21:39:05,27.9,3.30,5,371,26.83
2024-09-04 21:39:06,27.9,3.31,5,371,27.40
2024-09-04 21:39:08,30.6,3.31,5,371,27.36
2024-09-04 21:39:09,29,3.32,5,371,27.53
2024-09-04 21:39:10,27.9,3.33,5,371,27.52
