Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 18:54:16,27.4,1.69,0,2,8.60
2024-09-04 18:54:17,24.6,1.69,0,2,8.58
2024-09-04 18:54:19,27,1.69,0,2,8.57
2024-09-04 18:54:20,8.1,1.01,0,2,8.69
2024-09-04 18:54:21,100,1.02,0,2,8.68
2024-09-04 18:54:23,100,1.03,0,2,8.68
2024-09-04 18:54:24,1.6,1.03,0,2,8.67
2024-09-04 18:54:25,100,1.03,0,2,8.72
2024-09-04 18:54:27,1.6,1.03,0,2,8.71
2024-09-04 18:54:28,3.2,1.03,0,2,8.68
2024-09-04 18:54:29,1.6,1.03,0,2,8.77
2024-09-04 18:54:31,1.6,1.03,0,2,8.76
2024-09-04 18:54:32,1.6,1.03,0,2,8.76
2024-09-04 18:54:34,3.2,1.03,0,2,8.77
2024-09-04 18:54:35,100,1.03,0,2,8.81
2024-09-04 18:54:36,100,1.03,0,2,8.84
